listen_id,usr_ref_id,trk_ref_id,timestamp
2,91,114,2025-04-24 23:17:39
4,19,143,2025-05-26 1:07:58
7,195,113,2025-04-21 10:30:02
9,141,108,2025-05-19 3:56:40
10,126,136,2025-05-22 1:49:08
12,148,125,2025-05-11 18:28:39
13,200,128,2025-06-21 15:01:15
14,61,100,2025-06-16 15:42:01
16,105,105,2025-06-08 22:51:14
17,167,136,2025-05-19 7:52:30
18,1,104,2025-05-23 15:19:38
19,131,132,2025-04-06 19:41:51
20,92,148,2025-04-17 14:38:59
21,190,113,2025-05-04 2:43:54
22,191,111,2025-06-22 4:33:43
23,113,141,2025-04-28 20:13:21
24,153,119,2025-04-30 7:07:25
26,161,123,2025-05-27 13:31:19
28,117,133,2025-04-28 10:28:26
29,134,124,2025-05-10 1:13:57
30,58,149,2025-06-19 20:28:33
32,173,138,2025-06-21 2:33:55
33,160,130,2025-04-19 14:21:51
34,173,146,2025-06-26 2:25:59
37,149,122,2025-04-11 4:58:51
38,80,143,2025-06-26 0:02:16
39,118,137,2025-04-13 20:59:09
40,164,119,2025-05-10 5:40:11
41,147,122,2025-05-02 21:08:08
42,20,144,2025-05-16 3:12:25
43,185,115,2025-05-21 0:40:00
47,14,149,2025-06-23 13:52:05
49,159,100,2025-06-10 9:55:23
51,117,128,2025-04-20 20:05:58
53,118,137,2025-04-06 1:50:26
54,3,104,2025-06-06 15:11:09
56,185,121,2025-04-26 16:11:03
57,12,146,2025-04-02 14:39:07
58,74,133,2025-05-05 15:47:26
59,16,100,2025-05-25 11:05:26
62,152,109,2025-06-01 21:11:12
65,8,117,2025-04-30 7:38:32
67,92,125,2025-04-30 22:34:33
68,164,107,2025-06-07 14:30:09
71,186,148,2025-04-23 14:09:17
72,60,111,2025-04-09 9:29:59
74,28,107,2025-04-12 1:50:02
75,101,124,2025-06-09 21:30:10
77,192,103,2025-05-30 6:57:44
79,191,100,2025-06-04 4:38:29
81,161,130,2025-05-31 13:08:38
83,141,113,2025-04-13 9:46:29
84,46,147,2025-04-20 4:33:13
85,35,104,2025-04-01 4:00:22
86,134,140,2025-05-10 3:07:36
90,47,149,2025-06-11 10:50:44
91,153,105,2025-06-07 13:00:24
93,10,132,2025-05-20 16:18:49
94,56,140,2025-05-22 13:20:33
95,30,124,2025-04-11 5:27:57
98,119,108,2025-06-04 6:45:02
100,118,130,2025-05-19 18:42:53
101,65,140,2025-05-24 18:42:28
102,146,110,2025-04-18 2:17:22
104,11,133,2025-06-13 23:14:42
105,85,137,2025-06-14 17:45:12
106,26,145,2025-06-08 11:47:09
107,63,103,2025-05-21 14:04:42
108,86,137,2025-05-12 11:59:01
110,27,105,2025-05-27 20:29:21
112,161,117,2025-04-30 21:17:48
113,98,112,2025-06-08 15:01:08
114,105,140,2025-06-02 11:48:49
115,99,122,2025-05-31 5:32:59
116,129,118,2025-06-09 21:34:11
117,149,144,2025-05-11 11:02:05
120,197,123,2025-04-18 20:11:22
121,95,106,2025-05-07 20:21:12
123,102,120,2025-05-01 14:24:52
124,3,114,2025-06-09 18:21:03
128,165,114,2025-06-11 1:32:52
130,145,118,2025-04-07 16:42:39
133,110,132,2025-06-21 0:15:46
134,1,148,2025-06-29 2:23:55
136,173,148,2025-04-05 16:05:59
137,4,134,2025-06-15 18:28:56
138,190,143,2025-04-30 4:52:42
139,193,137,2025-05-06 19:35:11
140,113,125,2025-05-12 4:35:05
143,92,107,2025-05-21 12:14:47
144,95,145,2025-04-30 11:17:43
145,72,113,2025-06-16 3:59:57
146,39,109,2025-06-19 2:38:55
147,154,101,2025-06-28 18:15:30
149,182,108,2025-06-08 4:49:19
152,123,125,2025-05-06 1:56:18
153,50,107,2025-05-10 20:00:14
154,12,147,2025-06-03 14:01:28
157,133,127,2025-05-25 12:46:28
160,112,124,2025-06-13 23:05:32
162,151,104,2025-04-12 8:28:29
163,85,133,2025-06-18 10:46:01
164,142,147,2025-04-14 2:43:51
167,179,143,2025-04-12 22:13:43
169,166,114,2025-04-12 23:06:21
171,38,147,2025-06-21 4:30:55
176,79,143,2025-06-15 20:58:20
177,91,142,2025-05-30 8:31:34
179,191,120,2025-04-27 16:53:51
180,52,122,2025-06-11 4:50:06
181,166,142,2025-06-03 16:03:06
182,79,115,2025-05-12 5:10:30
184,106,114,2025-05-30 10:45:49
185,51,124,2025-04-21 12:08:31
188,29,114,2025-05-15 18:51:27
190,138,120,2025-04-19 23:11:42
191,184,112,2025-04-20 6:21:14
193,74,118,2025-04-26 15:14:59
195,84,113,2025-04-11 5:05:50
197,34,147,2025-06-09 2:54:37
199,53,126,2025-05-02 2:55:50
203,115,134,2025-05-20 12:59:26
206,183,141,2025-05-07 0:00:08
212,132,112,2025-06-16 9:24:30
216,25,129,2025-04-01 2:10:48
220,155,143,2025-05-19 11:01:51
222,160,138,2025-05-19 4:18:57
225,122,106,2025-06-24 10:17:30
226,51,148,2025-06-16 5:47:17
231,170,103,2025-05-01 16:56:59
232,61,106,2025-06-19 10:49:57
233,22,100,2025-05-15 22:05:19
234,149,143,2025-06-28 18:18:34
237,133,146,2025-06-06 8:47:35
239,90,121,2025-06-25 13:59:55
242,177,127,2025-06-01 9:44:39
244,45,125,2025-06-20 18:40:07
246,73,114,2025-05-03 8:51:22
247,26,109,2025-06-15 19:45:24
252,107,115,2025-05-31 21:05:44
254,48,125,2025-05-17 5:15:41
257,26,103,2025-06-07 23:16:31
258,36,149,2025-04-07 8:53:08
259,1,123,2025-04-02 12:58:47
260,8,118,2025-04-11 18:47:55
261,113,135,2025-06-09 18:49:11
264,47,124,2025-05-16 14:12:49
266,56,118,2025-04-03 22:33:02
267,14,135,2025-04-06 0:32:30
269,78,132,2025-05-04 16:53:05
270,130,149,2025-05-23 0:24:11
271,109,104,2025-06-22 0:13:03
272,154,146,2025-05-12 10:51:22
274,187,134,2025-05-22 21:00:57
275,56,143,2025-04-26 5:43:54
277,7,132,2025-05-23 9:49:11
279,111,116,2025-06-21 13:48:16
280,151,121,2025-05-19 3:53:06
281,107,147,2025-06-22 13:22:20
283,38,114,2025-05-16 16:46:20
284,115,134,2025-05-27 9:27:52
285,15,127,2025-06-05 15:21:55
288,28,110,2025-05-14 18:04:30
291,17,113,2025-04-14 13:38:13
292,86,112,2025-04-20 20:15:00
294,44,101,2025-05-18 14:32:15
296,145,106,2025-04-19 16:50:29
298,25,117,2025-04-16 17:42:41
299,68,102,2025-06-11 20:09:39
301,67,138,2025-04-13 14:25:59
306,34,123,2025-04-02 15:21:55
308,8,118,2025-06-27 22:22:57
309,168,103,2025-04-28 23:55:20
311,83,137,2025-04-01 2:27:59
312,42,141,2025-05-23 17:20:30
315,6,144,2025-04-10 0:03:21
318,64,139,2025-06-18 14:54:49
319,187,136,2025-05-18 21:01:49
321,59,135,2025-04-12 20:02:42
324,121,107,2025-06-21 5:31:50
328,21,138,2025-06-13 10:08:33
331,112,148,2025-04-06 5:57:37
332,4,101,2025-06-27 13:34:58
336,62,131,2025-04-30 6:39:49
337,94,120,2025-05-28 12:21:16
340,55,107,2025-06-22 1:13:57
341,137,149,2025-04-19 6:37:00
342,131,102,2025-06-13 22:38:13
344,40,102,2025-06-08 17:33:31
345,36,121,2025-04-23 15:05:03
346,152,105,2025-05-01 13:33:06
348,66,122,2025-06-02 18:05:47
352,134,116,2025-04-04 2:07:12
355,94,122,2025-05-24 15:07:05
362,26,112,2025-06-05 22:20:45
363,179,128,2025-06-15 0:54:10
364,173,130,2025-05-04 19:46:47
366,133,115,2025-04-01 10:04:31
367,70,141,2025-05-15 14:46:56
369,118,115,2025-05-18 5:31:23
370,68,111,2025-05-14 5:52:23
373,113,111,2025-05-09 18:13:17
374,140,107,2025-05-26 1:39:56
375,47,119,2025-04-13 22:56:38
376,1,102,2025-04-18 1:02:57
377,90,115,2025-04-17 17:08:22
378,142,129,2025-05-25 21:59:49
379,64,144,2025-04-18 18:58:48
380,38,122,2025-05-16 13:23:38
383,139,104,2025-05-21 17:42:25
386,3,143,2025-05-02 18:21:45
389,178,120,2025-04-01 12:04:11
391,5,105,2025-05-31 3:45:49
392,151,121,2025-05-04 21:59:28
396,13,131,2025-06-10 20:41:53
397,168,132,2025-05-13 9:18:08
400,65,137,2025-04-20 22:08:43
402,101,113,2025-04-27 8:58:10
405,9,122,2025-06-19 4:27:41
408,38,101,2025-04-30 12:23:33
411,95,101,2025-04-12 22:02:23
413,69,108,2025-06-15 15:04:13
414,62,100,2025-04-01 8:43:04
415,188,110,2025-06-11 13:31:25
418,117,125,2025-05-28 0:38:37
420,137,117,2025-06-07 16:06:43
422,76,134,2025-05-08 8:09:32
423,35,121,2025-06-26 5:55:15
424,1,142,2025-06-20 8:22:44
426,64,121,2025-04-08 12:18:50
429,64,111,2025-04-30 4:09:24
434,14,117,2025-04-12 3:34:17
437,35,129,2025-04-24 19:26:29
439,5,141,2025-04-17 19:34:17
440,83,129,2025-06-25 21:14:43
443,154,102,2025-06-29 6:06:05
444,62,115,2025-04-24 19:26:09
447,42,108,2025-04-13 14:41:19
448,89,114,2025-05-18 0:22:36
449,146,120,2025-05-10 22:43:18
452,39,126,2025-06-19 19:52:54
454,14,134,2025-05-11 12:48:58
456,179,113,2025-05-13 13:56:24
457,125,119,2025-04-08 12:29:54
458,166,117,2025-06-08 19:49:51
460,23,124,2025-05-21 15:18:35
461,63,101,2025-05-30 5:00:54
464,145,135,2025-04-06 3:58:19
468,104,145,2025-05-12 3:02:38
469,179,115,2025-04-21 14:56:25
472,198,134,2025-06-26 3:53:21
474,67,105,2025-04-23 9:38:37
477,200,133,2025-05-30 14:23:27
478,42,107,2025-06-10 2:28:13
480,15,133,2025-04-12 18:18:45
481,111,103,2025-05-01 11:13:35
482,157,124,2025-05-14 17:48:56
483,33,114,2025-04-19 22:21:01
484,155,103,2025-04-12 2:51:31
489,97,127,2025-06-01 13:46:23
490,155,112,2025-05-07 11:54:02
492,33,113,2025-04-13 0:06:35
493,196,119,2025-04-13 8:48:18
494,86,117,2025-05-10 16:52:19
495,66,128,2025-04-15 5:36:08
496,10,105,2025-05-02 18:18:20
501,118,122,2025-06-17 9:08:06
502,38,118,2025-05-08 12:06:53
503,141,130,2025-05-06 1:19:05
506,109,133,2025-04-14 17:24:37
507,180,109,2025-05-21 12:52:13
508,184,124,2025-05-31 14:30:50
511,136,149,2025-06-16 13:27:58
512,5,130,2025-04-04 17:33:44
515,68,122,2025-04-16 0:32:48
517,173,108,2025-04-20 22:16:17
518,130,134,2025-05-23 1:30:47
520,95,108,2025-04-07 12:38:22
523,36,106,2025-04-15 20:46:44
524,26,115,2025-05-02 5:16:26
525,43,115,2025-04-02 0:32:36
526,27,132,2025-04-10 16:34:53
527,69,103,2025-05-23 17:34:23
529,11,138,2025-06-26 11:55:59
533,134,138,2025-05-23 3:23:20
535,23,135,2025-05-16 22:40:11
537,90,138,2025-05-27 6:32:02
541,141,106,2025-04-30 17:02:24
543,190,127,2025-04-14 13:08:42
545,104,113,2025-06-23 21:05:15
546,60,106,2025-05-31 21:00:24
551,120,126,2025-06-11 18:01:11
555,106,120,2025-04-05 17:08:54
561,29,112,2025-06-10 14:17:58
564,11,149,2025-05-06 8:58:45
565,151,144,2025-06-21 15:23:31
568,101,136,2025-04-14 5:16:24
569,149,144,2025-05-27 20:53:52
572,164,116,2025-06-11 12:02:05
573,182,134,2025-04-04 23:12:53
574,57,148,2025-06-27 14:59:11
578,55,103,2025-06-27 0:19:47
579,115,133,2025-05-14 18:37:33
580,168,147,2025-04-05 14:53:26
581,143,117,2025-04-13 5:29:25
583,175,134,2025-05-08 1:41:30
584,53,140,2025-04-08 22:01:48
585,137,128,2025-04-15 17:15:51
586,180,128,2025-05-09 9:35:51
588,117,141,2025-05-13 22:43:06
589,154,120,2025-04-14 13:35:57
590,169,141,2025-04-13 19:38:09
592,63,148,2025-04-19 12:58:22
593,25,140,2025-05-21 21:11:40
596,38,140,2025-06-02 14:58:38
603,171,149,2025-06-28 5:20:39
606,179,127,2025-04-24 2:03:56
607,182,110,2025-04-14 0:34:33
610,199,121,2025-06-10 12:53:50
611,180,107,2025-05-16 5:01:12
612,198,148,2025-04-04 17:28:18
613,88,114,2025-05-19 7:55:09
614,161,116,2025-06-17 8:30:45
616,29,123,2025-06-27 0:57:35
617,63,144,2025-06-10 20:58:13
618,150,118,2025-04-20 9:24:04
619,154,104,2025-06-13 16:41:54
621,114,143,2025-04-13 11:37:08
625,84,107,2025-05-26 11:01:43
629,118,142,2025-04-14 22:01:22
630,86,100,2025-04-13 4:39:56
632,189,123,2025-05-04 19:58:27
633,104,134,2025-05-20 9:06:06
636,1,104,2025-05-25 1:46:42
637,141,119,2025-06-01 14:27:19
638,179,120,2025-06-18 10:39:33
644,29,114,2025-06-03 15:57:39
647,30,127,2025-05-31 22:23:50
648,144,142,2025-04-21 19:58:55
650,19,104,2025-04-10 0:02:11
651,18,129,2025-05-04 8:23:27
652,1,131,2025-05-11 14:02:12
654,115,109,2025-06-17 16:29:37
655,175,137,2025-04-29 10:10:31
657,113,131,2025-05-18 3:38:21
659,166,127,2025-04-04 17:05:14
662,132,107,2025-05-21 6:43:43
663,129,139,2025-05-09 11:17:41
664,8,124,2025-04-07 14:43:27
665,157,108,2025-04-30 7:30:55
667,103,114,2025-04-22 7:00:16
669,32,102,2025-06-17 4:38:04
673,124,113,2025-06-23 7:25:09
674,87,140,2025-04-14 19:40:40
675,55,140,2025-06-08 19:58:48
676,32,124,2025-04-26 6:52:06
677,178,149,2025-06-13 15:07:43
678,135,109,2025-06-15 22:22:07
679,93,120,2025-04-09 3:07:04
680,8,135,2025-06-23 20:28:06
684,187,101,2025-04-29 20:54:50
685,72,112,2025-05-09 11:47:47
686,54,131,2025-04-22 22:58:21
687,67,130,2025-04-05 5:42:07
690,92,131,2025-04-10 20:12:23
692,162,110,2025-06-18 17:32:35
693,35,109,2025-05-05 22:58:33
695,88,116,2025-04-08 18:38:25
697,32,117,2025-05-14 1:05:52
698,120,108,2025-06-29 9:49:17
699,46,124,2025-04-18 16:37:38
700,144,139,2025-06-26 17:15:25
701,196,113,2025-06-15 10:11:03
704,142,121,2025-04-28 13:56:04
707,7,120,2025-04-09 5:00:43
709,7,131,2025-05-27 9:23:04
710,161,145,2025-05-10 18:49:12
712,85,120,2025-05-26 7:52:55
715,125,129,2025-06-28 3:46:01
716,147,138,2025-05-07 18:04:51
717,36,148,2025-04-12 15:49:15
718,29,111,2025-04-13 23:43:02
719,188,140,2025-06-01 0:11:24
720,82,146,2025-05-29 18:02:26
722,129,120,2025-06-10 4:47:41
725,148,107,2025-06-01 20:25:25
726,11,145,2025-04-30 0:43:37
727,130,139,2025-04-02 10:28:52
730,140,122,2025-05-14 6:23:21
731,20,143,2025-04-12 13:50:06
732,5,131,2025-06-03 11:27:42
733,37,110,2025-05-21 3:03:52
738,99,121,2025-06-10 16:26:25
742,81,117,2025-06-12 3:08:04
743,158,101,2025-05-28 21:45:57
744,120,128,2025-06-11 14:14:26
